Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURWT43405X8ON00,,,3,5,3,3,4,,,,,,
FWURWT4340818ON00,3,,1,,,,,,,,,,
FWURWT43408X8ON00,3,,1,,,,,,,,,,
FWURWT4341118ON00,,1,,,,,,1,,,,,
FWURWT43411X8ON00,,1,,,,,,1,,,,,
FWURWT4341718ON00,,4,,,,3,,,,,,,
FWURWT43417X8ON00,,4,,,,3,,,,,,,
FWURWT434XXX8ON00,8,10,6,9,9,10,10,6,,,,,
FWURWT4350218ON00,8,3,7,6,5,,3,,,,,,
FWURWT43502X8ON00,8,3,7,6,5,,3,,,,,,
FWURWT4350328ON00,,1,3,3,,4,,,,,,,
FWURWT43503X8ON00,,1,3,3,,5,,,,,,,
FWURWT4350418ON00,,,,,,3,,,,,,,
FWURWT43504X8ON00,,,,,,3,,,,,,,
FWURWT4350528ON00,15,16,14,10,12,7,10,10,,,,,
FWURWT43505X8ON00,15,16,14,10,13,8,11,11,,,,,
FWURWT4350718ON00,3,,3,3,,,5,3,,,,,
FWURWT43507X8ON00,3,,3,3,,,5,3,,,,,
FWURWT4350818ON00,3,9,6,9,8,7,11,6,,,,,
FWURWT43508X8ON00,3,9,6,9,8,7,11,6,,,,,
FWURWT435XXX8ON00,35,34,34,32,31,26,33,24,,,,,
FWURWT4360138ON00,,,1,,,,,,,,,,
FWURWT4360148ON00,,4,,4,,,3,,,,,,
FWURWT43601X8ON00,,5,3,5,,3,5,,,,,,
FWURWT436XXX8ON00,,5,3,5,,3,5,,,,,,
FWURWT4390618ON00,9,4,,4,1,,5,,,,,,
FWURWT43906X8ON00,9,4,,4,1,,5,,,,,,
FWURWT439XXX8ON00,12,5,3,5,3,,6,,,,,,
FWURWT43XXXX8ON00,63,63,53,67,57,50,64,41,,,,,
